Image Name,Head Height,Face Height,Face Height 2,Face Height 3,Face Width,Face Width 2,Orbits Intercanthal Width,Orbits Fissure Length(left and right),Orbits Biocular Width,Nose Height,Nose Width,Labio-oral region,Intercanthal Face Height,eye fissure height (left and right),orbit and brow height (left and right),Columella Length,Upper Lip Height,Lower Vermilion Height,Philtrum Width,lateral upper lip heights (left and right),Lower Face Height,Upper Vermilion Height,edge_of_similarity_average,Average_ITA
809.jpg,243.67396249907375,735.3291779876547,494.1983407499463,274.8035662068453,565.8498033930912,378.4507894033252,141.12760183606892,230.70327262524907,335.18054836162554,220.11133546457802,120.33702672078948,212.60291625469299,315.9272068056184,50.44799302251776,91.02197536858887,50.96076922496363,94.26027795418386,647.8155601712574,135.36986370680884,100.08995953640904,180.54362353736008,579.2495144581478,0.8945000171661377,-1.2811708605143908
81.jpg,230.0347799790284,634.0007886430426,404.0309394093477,232.0021551624036,556.1762310635003,373.34300582708124,152.0131573252789,262.1221089492453,368.03396582380816,172.10461934532728,100.04498987955368,200.08997975910736,332.4484922510553,59.54829972383762,105.38500842150178,49.09175083453431,94.00531899844816,582.437121069734,123.03657992645927,78.43468620451031,138.01449199268893,515.9631769806833,0.8917999863624573,-6.865491523352646
810.jpg,238.1134183535233,713.0567999816003,476.20583784745855,280.515596714336,555.0900827793629,387.4183785005559,154.02921800749363,254.0019684963091,356.02247120090607,196.02295783912658,125.00399993600205,256.0,304.2449670906653,44.654227123532216,106.56922632730333,49.36598018878993,95.1892851112981,589.677878167394,162.0,83.2586331859946,185.32673849177834,516.8462053648068,0.8835999965667725,-25.07480481638334
811.jpg,244.29490375363952,722.0997161057467,478.0,269.0074348414928,583.1037643507372,411.31131761720343,150.02999700059985,259.09457732650446,364.04944719090014,209.0095691589263,118.03812943282352,258.0697580112788,355.92836357896516,49.64876634922564,98.00510190801293,50.039984012787215,90.00555538409837,645.4866381266153,159.05030650709227,79.84985911070852,179.00279327429502,568.1197056959035,0.8840000033378601,-18.466103249059177
812.jpg,234.5591609807641,725.3337162989185,492.0254058481127,279.0877998050076,562.072059437222,405.14935517658176,157.0,258.0310058888272,361.01246515875323,213.00938946440834,135.00370365289984,272.01654361453825,317.1655719021218,46.400431032480725,99.40824915468535,52.15361924162119,84.09518416651456,603.0132668523969,169.00295855398508,93.1074647920348,195.0230755577401,549.3923916473543,0.8899000287055969,0.4178477717608002
813.jpg,249.24285345822858,707.1195089940596,458.00436679140955,255.01764644824092,543.0920732251576,367.3486082728503,146.01369798755184,249.1625975141534,348.0057470789814,203.00246303924493,116.00431026474836,252.00198411917316,347.5068344651656,50.21951811795888,108.0,41.10960958218893,94.04786015641186,639.3160407810835,158.0,73.53910524340094,161.0,556.4782116129975,0.8763999938964844,-27.297164251723874
814.jpg,255.8124312851117,743.0545067490002,492.245873522572,270.7655812691118,566.4856573647739,370.7249654393402,147.00340132119393,236.13555429032706,350.0057142390678,224.22310318073826,133.0338302838793,248.03225596683993,296.89223634174067,43.01162633521314,102.39628899525607,58.59180830116101,88.45903006477066,629.9349172732053,155.0290295396317,92.66067126888301,182.3211452355431,562.9387178015028,0.8845999836921692,-10.758483731024517
815.jpg,231.21634890292685,723.0338857895943,492.0091462564492,291.00171820798585,560.1080252951211,409.20654931220247,145.00344823486094,251.00796800101784,352.00568177232594,201.00995000248122,107.0,213.0211257129208,318.65027851862925,50.32891812864648,111.07204868912791,67.02984409947557,98.00510190801293,600.0833275470999,133.01503674397117,102.20078277586722,193.0,539.3412648778137,0.890500009059906,-23.970055043734046
816.jpg,257.19447894540815,724.0441975459786,467.00428263560923,269.0074348414928,594.0412443593458,404.1237434252039,154.0,264.31988196123274,372.0013440835933,198.04039991880444,112.0,275.00727263110696,358.60284438358826,57.8013840664737,111.04053313993049,50.039984012787215,99.02019995940222,650.1299870025994,171.00292395160966,72.61542535852834,170.0,557.3688186470428,0.8934000134468079,-7.948410932499742
817.jpg,255.56603843233944,682.046919207176,427.09483724343943,249.28898892650673,599.1635836731067,383.52183770940604,158.00316452527144,264.48440407706465,376.0,178.02527910383964,119.00420160649792,221.00226243185838,320.4122344730301,53.823786563191554,115.0173899895142,58.42088667591412,105.04284840006957,613.4900162186831,140.00357138301865,86.16263691415206,144.2809758769326,521.456613727355,0.8952000141143799,-5.076964365263371
818.jpg,232.94849216082082,734.1532537556446,502.03585529322504,297.3213749463701,610.5775953963591,419.754690265636,148.21605850919124,256.28109567426156,341.6460156360674,207.17142660125697,139.43457247038842,258.62714474702767,399.6648596011413,42.43819034784589,92.0869154657707,62.625873247404705,101.49384217774002,662.5232071407008,160.44936896105264,92.35799911215054,195.82900704441107,605.7326142779502,0.8666999936103821,-18.502437932530913
819.jpg,250.39169315294788,717.017433539799,467.38634982207174,260.37665025881256,512.0790954530364,366.0122948754591,146.03081866510234,246.00203251192866,350.051424793558,207.06037766796427,105.00476179678711,204.00245096566854,302.67639485100256,50.93132631298737,117.01709276853532,59.21148537234985,84.09518416651456,603.0829130393266,126.00396819148197,95.1892851112981,176.28386199536246,537.611383808044,0.8991000056266785,-25.88041143518112
82.jpg,265.09243670840556,748.010695110705,483.125242561388,271.66523517005265,559.4318546525573,366.30588310863914,147.0136048126159,260.06922155457,357.0504166080751,212.1508896988179,113.1591799192624,243.29611587528478,374.1724201487865,55.60575509783138,118.20744477400736,57.723478758647246,89.35882720806042,666.9250332683577,149.21461054467824,86.02325267042627,182.33211456021672,592.595983786593,0.8676000237464905,-39.80917723144174
820.jpg,244.20483205702544,747.0669314057476,503.0,297.3297832374012,579.7766811454217,405.69076893614425,141.00354605470034,241.0082986123092,330.0060605504087,206.47518010647187,119.10499569707393,214.02102700435768,366.4109714514564,41.340053217188775,108.04165863221463,65.11528238439882,93.04837451562494,649.8138194898597,136.03308421115798,97.082439194738,204.29635336931494,581.725880462611,0.8801000118255615,-7.549201034832277
821.jpg,248.05039810490126,715.0342649132277,467.00428263560923,266.092089322475,539.1335641564157,379.5273376187808,147.0,255.28219679405768,358.00139664532037,201.06217943710845,107.01868995647442,249.0180716333656,351.7456467392312,57.48912940721924,110.0,48.373546489791295,100.12492197250393,643.6210064937284,157.00318468107582,78.10889834071403,166.01204775557707,555.5609777513176,0.8974000215530396,-24.15870322016503
822.jpg,226.01991062736045,631.31687764545,405.652560696959,229.55827146935917,518.4255009159947,340.5304685340212,148.0135128966271,251.16130275183716,353.01274764518064,176.13914953808538,124.03628501370073,240.05207768315609,325.96012026013244,45.79301256742124,93.00537618869137,43.0,90.27181176868004,591.5445883447841,150.05332385522155,73.06161783043132,139.29106216839614,512.0644490686694,0.8788999915122986,-8.078768707688418
823.jpg,250.05599372940455,710.0253516600658,462.73102338183463,241.6278129686233,563.0719314616916,372.46476343407306,151.0,247.2023462671825,355.00140844791025,222.00900882621858,116.01724009818541,216.0208323287363,340.37920030460145,50.0,97.41663102366043,41.10960958218893,70.8590149522275,646.4812448942351,132.03408650799233,90.80198235721508,170.84788555905513,596.0914359391519,0.8873000144958496,-8.097713573370813
824.jpg,246.89471440271862,719.200945494373,473.0169130168603,271.14940531006147,522.2451531608504,357.50524471677335,140.03213916812098,230.2628932329306,325.0753758745808,202.06187171260194,105.07616285342742,181.04419349981927,303.19960422137757,43.60045871318328,116.00431026474836,55.08175741568164,105.01904589168576,618.8093405888441,116.03878661895772,99.72462083156798,166.14752480852673,542.9705332704528,0.9006999731063843,10.929159848396278
825.jpg,245.6175889467202,798.4910769695551,556.1762310635003,332.86633954186476,624.720737610014,442.9954853043087,157.00318468107582,256.0019531175495,367.0,224.22310318073826,142.01408380861386,293.01535795927146,304.0148022712052,40.496913462633174,92.5418824100742,63.324560795950255,120.50311199301038,651.9202405202649,190.0026315607234,93.47726996441435,212.3982109152523,551.837838499681,0.8791999816894531,-18.593260290641805
826.jpg,247.34793308212625,773.0232855483721,528.7419030112897,302.1522794883401,592.7596477494061,393.35734389992007,150.16324450410627,243.74166652421167,353.3185531499867,228.1403077055872,143.1258187749506,270.266535109325,333.0615558721841,39.35733730830886,89.02246907382428,50.32891812864648,115.26057435220423,692.7921766301926,178.10109488714548,90.13878188659973,186.96791168540125,586.4094132941592,0.8797000050544739,-16.296787048097386
827.jpg,243.09051812030842,713.1374341597838,471.0859794135249,269.1858094328154,547.00365629491,384.0117185711915,145.0,247.24481794367298,353.0,202.00247523235947,120.00416659433121,284.0017605579233,325.40743691563046,46.04345773288535,98.08159868191383,45.17742799230607,101.04454463255303,629.6101968678715,181.00276240985937,67.60177512462228,168.14577009250038,530.7212074149666,0.8733000159263611,-21.54179989383518
828.jpg,233.1179958733345,735.6962688501281,505.03564230656036,305.27692346458156,596.3698516860154,414.01690786729955,157.00318468107582,262.00763347658403,377.02121956197635,200.12246250733574,142.0,291.0,281.27744310555727,43.266615305567875,99.60923651951158,59.033888572581766,106.16967551989597,580.5996899758043,185.0,87.20665112249179,199.12307751739877,496.36377788875774,0.8912000060081482,-14.877662685565472
829.jpg,246.64144015148793,733.2209762411329,489.33117619869677,290.25850547399983,583.8775556570059,395.92044655460774,150.0133327407934,245.246814454337,353.0509878190401,200.2023975880409,116.1077086157504,260.1230478062257,296.5889411289639,50.44799302251776,101.40019723846694,56.61271941887264,107.67079455451233,618.3283917143058,166.10839834276894,80.52949770115296,182.61708572858126,516.1027029574636,0.8966000080108643,-3.770905084210768
83.jpg,243.67396249907375,746.7295360436735,505.0089108124727,292.24647132172527,577.7283098481499,406.6866115327624,150.00333329629711,245.13057744802055,350.0128569067142,213.19005605327843,133.06013678032951,281.1138559374119,304.8442225137291,41.88078318274385,95.25754563287887,54.91812087098393,108.11567878897121,628.1608074370765,177.04519197086375,83.6301381082203,184.13310403075272,537.9079846962676,0.8956000208854675,-38.630504405570846
830.jpg,234.33736364481018,717.5081881065888,484.0041322137653,278.01618657912707,547.1105921109552,390.10383233185496,148.0135128966271,244.16592718886884,342.03654775476843,206.0606706773517,111.04053313993049,220.02045359466015,322.9133010577297,48.41487374764082,93.13431161500041,49.040799340956916,92.00543462209176,612.0008169929188,138.01449199268893,96.76776322722355,186.01075237738274,556.7225520849681,0.8985999822616577,-4.3675835772851155
831.jpg,240.20824298928628,802.0897705369393,562.0035587075939,375.02133272655306,568.1267464219582,417.306841544684,146.0,244.05122413132864,336.0014880919428,187.0106948813356,119.00420160649792,264.0018939326004,289.38555596297476,39.824615503479755,120.41594578792295,83.05419917138447,161.00310556011024,610.4113367230331,176.00284088616297,96.76776322722355,214.02102700435768,491.9400369963803,0.8866999745368958,6.041267777084928
832.jpg,244.3460660620506,740.0972909016759,496.62964067804086,289.77404990785493,574.3587728937375,397.57389250301634,147.0,256.03124809288414,340.00588230205665,209.53758612716717,130.18832512940628,242.05164738129753,403.10048375064,50.80354318352215,107.11675872616759,60.37383539249432,94.64142856064674,666.3227446215535,152.0526224699857,88.86506625215557,195.1665955024066,608.4414515793611,0.8529000282287598,-3.7752358459846516
833.jpg,219.4288039433292,674.1668932838514,456.1096359429386,254.23807739990482,542.092243073077,384.1874542459709,153.00326793895613,255.23714463220279,360.0347205478938,202.00247523235947,125.01599897613104,247.00809703327542,323.2336616133908,48.82622246293481,83.09632964216891,44.181444068749045,75.05997601918082,592.9628993453132,153.0130713370593,82.34682750416071,179.17868176767013,537.0456218981773,0.8783000111579895,6.38469531412635
834.jpg,227.0,701.2852486684716,474.42175329552504,276.4217791708895,548.4824518614976,403.69914540409917,147.05441169852742,254.09643838511394,346.1444785057245,199.16073910286636,109.01834707974616,200.0024999843752,354.0536682481909,50.60632371551998,112.28535078094559,64.28841264178172,78.23042886243178,601.9975083004912,123.00406497347964,101.13851887386922,198.22462006521792,562.1254308426189,0.9017000198364258,-1.7510275921804002
835.jpg,240.6013300046365,672.1911930395994,431.6132528085763,221.0,559.0035778060817,380.2223033963158,148.03040228277433,257.1575392633862,360.04999652825995,211.00947846009194,126.00396819148197,231.00216449202375,369.43334987518386,48.877397639399746,96.08329719571451,36.87817782917155,64.38167441127949,631.7475761726356,140.00357138301865,74.46475676452586,156.62694531912445,582.1039426081909,0.8937000036239624,-14.909240982000442
836.jpg,243.9938523815713,723.6642868070802,480.08436758553177,288.0277764383151,564.1737321074067,396.10225952397695,149.00335566691106,244.10038918445008,339.0368711512068,192.06509313251067,136.01470508735443,276.0163038662753,311.2699792784392,34.92849839314596,105.0,55.00909015790027,117.0,620.5320297937891,179.0111728356641,77.3692445355388,171.04677722775136,510.4840839830366,0.894599974155426,-12.753329964618546
837.jpg,250.04999500099976,756.0,506.0247029543123,279.00716836669267,621.3219777216963,433.5585312273304,156.00320509528,264.04734423962685,364.00137362378183,227.1079038695043,152.0526224699857,303.0412513173743,377.60561436504094,42.05948168962618,106.1178590059185,47.38143096192854,93.00537618869137,679.2738770186883,190.04210059878838,80.26207074328447,186.02419197512995,602.3993691895768,0.8853999972343445,-17.10175770362283
838.jpg,257.1575392633862,749.0961220030445,492.0091462564492,294.0612181162283,555.1089983057382,405.1777387764535,144.03124660989366,248.12899870833317,348.0229877464993,198.022725968511,102.00490184299969,208.00240383226344,319.924991208877,51.088159097779204,131.06105447462264,69.1158447825099,111.01801655587259,625.8258543716455,133.00375934536586,93.40770846134703,183.04371062672436,534.4791857500159,0.8812000155448914,-17.367203346582073
839.jpg,240.10206163213175,766.0939890117922,526.0237637217543,311.231425148554,564.2269047112163,395.9217094325594,154.00324671902212,258.0484450641003,356.0,215.11392330576837,139.0323703315167,295.01525384291574,367.14166203251847,45.48626166217664,94.42986815621421,42.95346318982906,111.16204388189342,667.1918764493464,190.01052602421794,76.48529270389177,200.08997975910736,576.1284578980628,0.8924999833106995,-11.704154386327158
84.jpg,230.0021739027699,729.0171465747565,499.01603180659436,294.20571034566956,568.5068161420758,386.9431482789171,140.0142849854971,245.0081631293129,338.02366781040644,205.11947737842937,112.0714058089752,212.02122535255756,341.9970760108922,48.91829923454004,101.24228365658294,62.51399843235114,96.02083107326243,617.2560246769568,131.01526628603247,105.08092119885512,198.20443990990717,569.0035149276321,0.8726999759674072,-25.18850788447608
840.jpg,260.155722597063,707.0113153267067,447.02796333115447,241.59884105682295,509.76268988618614,325.3936078044558,145.34441853748632,256.0488234692751,350.62943401830944,206.3492185592182,103.58571330062848,192.15098230297966,352.27829907617075,56.72741841473134,116.00431026474836,52.630789467763066,86.20904824900923,637.2385738481311,118.71394189394942,87.09190547921202,155.3898323572041,574.7390712314589,0.8616999983787537,-50.36890160402829
841.jpg,235.41665191740367,709.5139181157759,474.17823653137015,271.31162894354526,564.0221626851201,401.2443146014657,151.0,253.16002844051033,350.0057142390678,203.0,126.0,253.00197627686626,344.39657373440866,44.94441010848846,94.04786015641186,51.478150704935004,95.13148795220224,626.7264155913647,161.00310556011024,81.70679286326198,176.1817243643619,549.2831692305891,0.9003999829292297,-10.625430044334093
842.jpg,243.73140954747709,712.0449424018121,470.468915019898,261.1991577321795,576.0425331518499,417.43262929483603,149.05368160498418,249.0020080240318,360.0888779176608,210.03809178337153,120.03749414245534,240.13329631685815,301.01494979485653,47.01063709417264,111.22050170719426,58.463663928973865,70.71067811865476,585.6756781700944,147.08500943332058,86.33075929238663,190.59118552545917,532.5382615362017,0.8773999810218811,-29.47581333692253
843.jpg,261.01532522057016,788.0,528.500709554869,317.0678160898706,598.3259980980268,396.1615831955441,140.0,253.07113624433742,340.0132350365203,215.02790516581794,122.20065466273084,251.09759058979438,425.11645463331575,56.85068161420758,115.73245007343446,66.2117814289874,113.99122773266372,718.8330821546822,162.11107303327555,83.5224520712844,203.08126452235814,628.8409973912325,0.8935999870300293,-10.9270458658978
844.jpg,263.1900454044567,729.006172813372,466.0525721418132,274.5906043549196,589.9237238830118,411.0498753192853,146.0,258.0949437706985,354.0,192.31484602078956,101.01980003939822,193.01036241611484,369.4374101251794,55.44366510251645,133.0,64.53681120105021,100.17983829094555,641.4179604594807,119.00420160649792,92.89241088485109,174.41330224498358,573.8362135662056,0.8730000257492065,-17.78309867536472
845.jpg,233.30880823492285,626.0007987215351,393.15391388106514,233.25951213187426,584.0034246474929,392.04591567825315,156.0,262.15453457836657,371.0,160.0,97.0051545022222,183.04371062672436,307.6897788357618,53.41348144429457,114.35471131527551,54.08326913195984,86.02325267042627,551.6239661218501,113.03981599418853,80.95677859203639,147.27525250360293,483.89255005631156,0.8723999857902527,-18.96221629041393
846.jpg,235.25730594393875,727.0990303940722,492.00101625911304,310.0016128990299,573.0034903907654,403.00496274859944,146.03081866510234,242.0743687382041,339.01327407639957,182.0,128.00390619039717,254.00787389370433,309.7934795956816,37.73592452822641,107.11675872616759,64.00781202322104,125.0,606.394261186565,165.01212076693034,85.61541917201598,185.00270268296083,503.7181751733801,0.9052000045776367,-5.473099206502347
847.jpg,225.64130827488125,703.2055176120278,478.0,288.0277764383151,577.0424594429772,415.05903194605946,158.00316452527144,259.0019304947359,359.0055709874152,190.04210059878838,128.00390619039717,285.0070174574654,329.13978793211857,41.340053217188775,92.91393867445294,50.00999900019995,98.00510190801293,589.7558817002167,178.0028089666003,76.48529270389177,190.02368273454758,520.7657822860484,0.8939999938011169,-20.804206445208717
848.jpg,245.52189311749777,685.3531936162551,440.0409071893203,237.0759372015642,564.0008865241259,387.06330231630074,157.0,262.2746651889961,364.00137362378183,203.0,138.0,280.0017857085915,356.7239829335841,43.829214001622255,101.04454463255303,39.20459156782532,82.02438661763951,637.2895731141379,174.0028735394907,72.47068372797375,155.05160431288675,560.6888620259903,0.89410001039505,-13.560591807760721
849.jpg,222.29934772733816,735.9816573801279,514.1906261300375,299.2407057871639,616.0073051514893,454.0275322048212,168.01190434013895,279.06450867138227,386.0323820614017,215.00930212434997,145.00344823486094,289.0432493589843,362.5051723768917,44.41846462902562,82.0,49.25444142409901,95.04735661763561,636.4306717938726,181.01104938649465,84.52810183601665,204.1984329028996,572.9650949228932,0.8938000202178955,-11.755588614833602
85.jpg,238.67970169245646,704.5175654304156,466.086901768329,276.1159176867571,524.0038167799926,368.00135869314397,145.00344823486094,242.00826432169626,338.0014792867037,190.0026315607234,121.00413216084813,244.00204917172314,306.7719022335651,40.496913462633174,105.17128885774862,53.08483775994799,103.07764064044152,590.8113065945844,155.0129026887762,80.99382692526635,173.04623659588788,508.55186559484764,0.9067999720573425,-5.775070353847063
850.jpg,233.1179958733345,722.6652060255842,492.0497942281858,288.3400769924292,553.2612402834668,404.7727757643787,149.03019828209315,245.03265088555034,349.05157212079706,204.12006270820123,104.00480758118829,224.0089283934906,278.9928314491252,50.24937810560445,101.71037311896953,62.64982043070834,93.13431161500041,573.021814593476,139.00359707575916,105.08092119885512,195.20758181996928,522.8699647139813,0.8955000042915344,-2.5832572792506725
851.jpg,222.27235545609355,715.0846103783804,493.0,283.0282671395209,575.1252037600161,409.35314827175813,152.00328943809077,253.04940229133123,349.0014326618159,210.03809178337153,133.01503674397117,252.0,345.83377510011945,40.8166632639171,87.05170877128145,50.15974481593781,97.082439194738,629.3528422117437,161.01242188104618,84.69356528095862,186.0,561.2575166534521,0.8981999754905701,-13.672528383448205
852.jpg,262.8402556687236,716.017457887725,454.743883961071,239.30942313247925,560.0223209837266,375.4317514542424,144.01388821915754,244.5240274492468,349.09167850293994,216.00231480241132,105.01904589168576,191.04188022525324,344.7680379617577,51.61395160225576,119.20570456148481,45.89117562233506,76.53103945458993,653.0581903628497,120.03749414245534,93.40770846134703,162.78820596099706,595.1974462310806,0.8912000060081482,-29.42726246868118
853.jpg,241.6278129686233,752.4493338424853,512.003906235099,303.0594001181947,596.2424003708559,437.29280808172456,153.0130713370593,256.09568524284043,361.04985805287333,209.03827400741713,137.01459776242822,297.00673393039426,321.40317359976393,43.56604182158393,101.31633629380802,58.077534382926416,102.04410811016969,617.2819453053847,190.01052602421794,81.39410298049853,201.02238681301145,535.6089991775717,0.892799973487854,-40.492217931509956
854.jpg,243.50154003619772,705.3750775296785,463.0172782953137,266.1522120892479,537.1824643452167,363.79252328765637,150.02999700059985,251.57503850740042,357.169427583045,197.06344156134085,113.07077429645558,247.12952069714376,322.61587065735,52.80151512977634,103.31021246711285,41.30375285612676,104.12012293500234,624.9047927484634,157.07959765672945,74.24957912338628,162.04937519163718,531.1459309831904,0.9003999829292297,-2.4313216439962817
855.jpg,260.1019031072245,780.7848615335726,522.0038314035636,309.0582469373694,572.5032750998024,394.30064671516834,149.00335566691106,245.13057744802055,347.02305398921266,213.15018179677915,127.03542812932147,272.04595200076034,320.97507691408066,46.04345773288535,111.75866856758807,48.507731342539614,116.06894502837527,653.2870731921764,175.04570831642803,85.90692637965812,193.01036241611484,555.0,0.9020000100135803,-6.586607744544159
856.jpg,227.98245546532743,670.5132362601055,442.8859898438875,256.632032295269,543.721436031356,362.6086044207997,151.0132444522665,255.44079548889601,358.03491449857233,186.26862323000083,136.0588108135596,268.06715576511795,321.6224494652076,43.829214001622255,83.38465086573187,42.01190307520001,105.23307464861035,606.699266523374,173.04623659588788,69.77822009767804,151.40013210033868,509.25141138734216,0.8942999839782715,15.972586723177455
857.jpg,238.67970169245646,678.3251432757008,440.01022715386966,252.03174403237384,497.064382147826,354.0353089735542,146.00342461736986,251.09759058979438,356.0126402250347,188.0026595556563,95.0,215.02092921387907,311.1334118991401,57.38466694161429,108.16653826391968,52.03844732503075,89.02246907382428,591.7541719329066,134.00373129133382,84.20213774008353,163.01226947687098,516.0794512475768,0.9031999707221985,-11.510735083464834
858.jpg,264.9150807334305,682.0,418.57854698968987,236.54597861726586,597.141524263721,379.6972478172577,148.00337833982033,252.57276179350774,364.04944719090014,183.06829326784035,95.02105029939419,170.0470523119998,314.23876272668844,64.4437739428721,129.0620006043607,59.841457201508724,96.18731725128839,607.3631533110977,106.07544484940895,93.96275858019496,140.57738082636197,536.9729974589039,0.8712999820709229,-22.515613215269404
859.jpg,243.74166652421167,748.2947280316761,505.0039603805103,317.00630908548175,521.0239917700527,372.0483839502599,148.0,247.0,345.00144927231827,188.0,116.0,251.0,293.59325605333646,45.60701700396552,116.52038448271615,58.077534382926416,123.00406497347964,592.4229907760164,162.0,90.44335243676011,194.0025773024678,500.68053686956915,0.895799994468689,15.931052325164837
86.jpg,244.73863609981976,712.0007022468448,468.34602592527676,254.86663179004034,597.0008375203505,390.3280671435248,154.01298646542764,256.7041098229633,364.06730147048364,214.02102700435768,145.01379244747721,272.0900586203031,366.5310355208683,43.46262762420146,89.0,35.90264614203248,93.53608929178085,683.0592946443229,174.04597093871493,79.88116173416608,161.37533888422976,591.2605178768492,0.8828999996185303,-17.22766339878852
860.jpg,233.94443784796422,669.196533164959,435.41474481234553,239.67686580060246,520.0615348206402,356.02247120090607,151.02979838429235,255.3311575190149,355.0225344960514,196.0025510038071,123.01625908797584,249.0180716333656,331.48906467634794,46.87216658103186,98.04590761474952,41.593268686170845,82.38931969618392,597.5391200582603,155.0129026887762,72.80109889280519,157.31814898478814,532.8508234018223,0.9174000024795532,0.8207780202854441
861.jpg,213.84573879317773,686.1231667856727,473.0380534375644,276.08875384557047,559.0143110869345,409.04400741240545,147.0,248.05039810490126,352.0,197.00253805471644,110.00454536063498,221.00226243185838,307.6117683054405,46.400431032480725,87.05170877128145,60.03332407921454,94.02127418834527,583.47322132211,138.00362314084367,93.60555539069249,182.0686683644388,522.56674214879,0.8881000280380249,-2.492483585542099
862.jpg,224.0089283934906,682.1649360675174,458.3153935883018,266.3719204420766,574.3483263665004,398.05778474990285,152.00328943809077,261.01724080987447,355.0056337581138,193.25889371514057,122.01639234135715,214.00934559032697,359.05013577493605,46.61544808322666,103.04368005850722,58.69412236331676,78.40918313565064,595.8825387607864,131.01526628603247,93.00537618869137,187.9627622695517,558.5848189845477,0.9054999947547913,1.2728382229672226
863.jpg,221.00904958847272,702.2307313127218,481.2660386937769,264.09278672466615,539.534058239144,377.91533443352097,145.0,248.03225596683993,339.0014749230451,218.14673960433146,108.07404868885037,208.02163349036562,371.2142238654117,48.60041152089147,82.02438661763951,50.0,71.449282711585,632.3827954648988,129.0348790056394,89.98888820293314,192.66551326067673,594.5300665231322,0.89410001039505,-10.503911562180775
864.jpg,260.0307674103201,718.4010022264724,458.4364732435673,249.25689559167665,569.3513853500315,380.7059232531062,157.05094714773293,271.0903908293321,372.08601156184307,210.05951537600004,123.06502346320826,245.20399670478457,377.23865125408344,52.43090691567332,114.28035701729323,50.695167422546305,93.43446901438462,668.8804078458271,152.11837495845134,74.67261881037788,155.82361823549087,587.2895367704076,0.8877999782562256,-32.4084647315795
865.jpg,262.01145013147806,785.0407632728379,524.2146506918707,314.0700558792576,606.1724177162798,416.7601228524629,146.08559134972896,263.0019011338131,353.1416146533852,213.03755537463343,123.40583454602137,266.27053911388697,417.0431632337353,55.44366510251645,115.00434774390054,66.30987860040162,116.61903789690601,705.2694520536105,169.23947530053383,82.21921916437786,197.46392075515973,619.8814402770904,0.8783000111579895,-21.18893921234875
866.jpg,236.4339231159522,693.3491184100546,458.0174669158372,259.09457732650446,542.1116121242931,388.3722441163889,146.00342461736986,250.19992006393608,358.0125696117386,199.0226117806718,111.01801655587259,242.05164738129753,315.0063491423625,51.40038910358559,101.1236866416568,51.15662224971465,79.02531240052139,591.4220151465449,149.03019828209315,77.62087348130012,180.06943105369106,522.1800455781512,0.8952999711036682,-24.88858368866124
867.jpg,253.57050301641948,724.4315012477025,471.0679356525978,270.09072549793336,541.0,374.0013368960063,149.0,250.19992006393608,349.0014326618159,201.0024875467963,124.00403219250575,257.0,337.6684764676738,44.94441010848846,108.0,46.09772228646444,109.07336980216573,644.7891128113129,164.0,77.62087348130012,161.02794788483146,550.2154123613769,0.8973000049591064,-14.11922499476687
868.jpg,236.22235287965447,716.3078946933365,481.00935541837435,274.0456166407337,548.0009124079995,409.0048899463184,148.03040228277433,247.0,347.0518693221519,207.00966161027364,116.00431026474836,250.01799935204664,312.50759990758627,45.0,101.07917688624102,58.077534382926416,84.00595217006948,597.2821778690537,155.0129026887762,88.25531145489205,190.04210059878838,534.4642176984349,0.8815000057220459,-23.642951706096323
869.jpg,270.2831848265815,753.5204045014309,486.2016042754281,284.92981591964013,604.400529450463,424.4455206501772,156.259399717265,257.12448347055556,373.3871984950743,202.20039564748632,112.04017136723775,236.05296015936761,278.792037189013,50.24937810560445,131.24404748406687,69.12307863514182,91.26883367283708,584.3166949523178,145.0551619212498,87.31551981177229,193.6620768245554,508.12793664588054,0.8773000240325928,-12.147707419329596
87.jpg,262.0686932847951,706.0113313538246,444.00450448165503,234.00854685246006,540.1333168764911,363.35244598048325,143.01398533010678,254.3855341799136,361.00554012369395,210.03809178337153,115.00434774390054,248.03225596683993,370.2998784768907,57.8013840664737,120.01666550941998,39.11521443121589,81.0,661.4000302388865,152.0131573252789,67.97793759742936,153.0130713370593,580.3860783995426,0.8902000188827515,-6.479917474820819
870.jpg,234.13244115243833,672.297553171213,439.0102504498044,237.10335299189677,492.0040650238573,342.023391012954,146.00342461736986,246.3980519403512,347.02305398921266,202.03960007879644,108.04165863221463,212.03773249117714,319.4526568992658,54.037024344425184,95.25754563287887,42.04759208325728,74.0,601.5130921268463,132.06059215375342,85.38149682454625,163.1502375113196,542.4435454496625,0.9014000296592712,-10.803812675195076
871.jpg,255.76551761330143,741.1949810947184,487.1734803948179,300.60106453570654,620.2330207268877,433.7211085478778,157.00318468107582,260.0307674103201,373.0053618917562,187.09623192357455,117.00427342623003,270.0018518455012,291.8938163099726,50.60632371551998,123.68508398347798,67.08203932499369,116.21101496846157,592.9460346439632,168.00297616411441,85.61541917201598,184.39088914585776,503.2891812864648,0.8845999836921692,15.93186871565512
